Genotype,W2_Control,W2_Drought,W3_Control,W3_Drought,W4_Control,W4_Drought,W5_Control,W5_Drought,cum_W2_Control,cum_W2_Drought,cum_W3_Control,cum_W3_Drought,cum_W4_Control,cum_W4_Drought,cum_W5_Control,cum_W5_Drought
DG_F3_203,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.16593904591354014,-0.19251469117923456,-0.32524591974989064,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-0.6952974185886412,-0.6834726735859865,-1.229239988206539,-1.5668003775724257
DG_F3_210,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.15546230108671624,0.27059981376622694,0.549179433831039,-0.10847696214959408,0.24205981933981285,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.1790187771677466,0.23449517878557524,0.6172604734179652,0.08262855622955627,1.1431572831143397
DG_F3_212,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.05027174600974435,-0.07863127397758668,-0.2852264568055187,0.1082919954507024,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.07007821163240331,-0.3853665527972358,-0.5389467683633252,-0.24533857987946736,-1.0248088454350728
DG_F3_214,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.2852264568055187,-0.4336303985500388,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.8279985788086478,-1.7211906923700746,-1.7474642216182104
DG_F3_218,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.15546230108671624,-0.07863127397758668,0.45646766820475465,0.4334454318511469,0.35953253556651693,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.1790187771677466,-0.5403319856929385,0.47273456819530396,0.0826285562295559,1.1431572831143397
DG_F3_220,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,0.3579075857021803,0.17833237132590213,0.43344543185114714,-0.11035832934029964,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,0.23449517878557524,-0.10536905269534132,0.9025463965021157,-0.3021534692519353
DG_F3_223,0.009004682661726555,-8.784076685972954e-11,0.19989743615729313,0.05491880906722755,0.1832920418302735,0.7346029650836071,0.6502143894514434,1.181841549153446,0.009004682661726555,-8.784076685972954e-11,0.30683338258146853,0.03886235390293999,0.6993914774726835,1.1953640943086106,1.722464236774675,3.3111234116637522
DG_F3_225,-0.002247901425949753,-8.784076685972954e-11,0.07710999562113512,-0.15546230108671624,-0.25324681784949354,-0.37793822243180286,-0.542014877350187,-0.34530376179370803,-0.002247901425949753,-8.784076685972954e-11,0.05352401425614066,-0.1790187771677466,-0.3853665527972358,-0.8279985788086478,-1.229239988206539,-1.5668003775724257
DG_F3_227,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,0.05491880906722755,0.1832920418302735,-0.007091159926666197,-0.10847696214959408,-0.11035832934029964,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,0.03886235390293999,0.23449517878557524,0.039156852527320006,0.0826285562295559,-0.12148962520615095
DG_F3_230,0.020257266749402862,4.4928353063026813e-10,0.07710999562113512,-0.05027174600974435,-0.25324681784949354,0.27104413695218627,-0.32524591974989064,0.007114386886404471,0.020257266749402862,4.4928353063026813e-10,0.30683338258146853,0.03886235390293999,-0.07543568700583021,0.47273456819530396,-0.5733057159884913,0.6011657509769862
DG_F3_231,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.15546230108671624,-0.25324681784949354,-0.007091159926666197,-0.4336303985500388,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.1790187771677466,-0.6952974185886412,-0.2498949579180026,-1.3932235562610509,-1.0248088454350728
DG_F3_232,-0.002247901425949753,-8.784076685972954e-11,0.07710999562113512,-0.26065285616368805,0.0086764979583667,-0.09980292555295038,-0.21686144094974236,0.12458710311310858,-0.002247901425949753,-8.784076685972954e-11,0.05352401425614066,-0.2879593427030899,0.07952974588987244,-0.5389467683633252,-0.24533857987946736,-0.4828173132977197
DG_F3_236,-0.002247901425949753,-8.784076685972954e-11,0.3226848766934512,0.05491880906722755,0.1832920418302735,0.27104413695218643,0.5418299106512955,0.35953253556651693,-0.002247901425949753,-8.784076685972954e-11,0.30683338258146853,0.03886235390293999,0.6993914774726838,0.47273456819530396,1.558480668720164,1.1431572831143397
DG_F3_239,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.37793822243180286,-0.542014877350187,-0.34530376179370803,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.9725244840313092,-1.8851742604245865,-1.7474642216182104
DG_F3_241,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.15546230108671624,-0.3405545897854469,-0.37793822243180286,-0.32524591974989064,-0.34530376179370803,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.1790187771677466,-1.0052282843800466,-0.8279985788086478,-1.557207124315563,-1.5668003775724257
DG_F3_245,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,0.3704904742981432,0.5325231295740871,-0.007091159926666197,-0.4336303985500388,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,0.3656840505089699,0.6993914774726835,0.47273456819530396,0.0826285562295559,0.2398380628854178
DG_F3_246,-0.002247901425949753,4.4928353063026813e-10,0.3226848766934512,0.47568102937511514,0.44521535763813375,-0.09980292555295038,-0.21686144094974236,0.7119506842466296,-0.002247901425949753,4.4928353063026813e-10,0.30683338258146853,0.5835651815796565,1.1642877761597916,0.6172604734179652,0.9025463965021157,1.8658126592974775
DG_F3_247,-0.002247901425949753,4.4928353063026813e-10,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.37793822243180286,-0.6503993561503353,-0.46277647802041216,-0.002247901425949753,4.4928353063026813e-10,-0.3264400382318511,-0.1790187771677466,-1.0052282843800466,-0.8279985788086478,-2.0491578284790983,-1.7474642216182104
DG_F3_248,-0.002247901425949753,4.4928353063026813e-10,0.07710999562113512,0.2652999192211713,0.3579075857021803,-0.007091159926666197,0.86698334705174,-0.22783104556700384,-0.002247901425949753,4.4928353063026813e-10,0.05352401425614066,0.3656840505089699,0.6993914774726835,0.47273456819530396,2.050431372883699,0.23983806288541745
DG_F3_249,-0.002247901425949753,4.4928353063026813e-10,-0.16846488545118088,-0.15546230108671624,-0.16593904591354014,-0.19251469117923456,-0.32524591974989064,-0.34530376179370803,-0.002247901425949753,4.4928353063026813e-10,-0.19978535406918715,-0.07007821163240331,-0.5403319856929385,-0.39442086314066394,-1.065256420152027,-1.0248088454350728
DG_F3_250,-0.002247901425949753,-8.784076685972954e-11,0.3226848766934512,-0.05027174600974435,0.4452153576381336,-0.09980292555295038,1.1921367834521848,0.35953253556651693,-0.002247901425949753,-8.784076685972954e-11,0.30683338258146853,-0.07007821163240331,1.164287776159792,-0.2498949579180026,3.0343327812107694,0.2398380628854178
DG_F3_255,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,-0.26065285616368805,-0.25324681784949354,-0.37793822243180286,-0.6503993561503353,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,-0.2879593427030899,-0.5403319856929385,-0.9725244840313092,-1.557207124315563,-1.9281280656639948
DG_F3_257,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.37793822243180286,-0.6503993561503353,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.9725244840313092,-2.0491578284790983,-1.9281280656639948
DG_F3_263,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.05027174600974435,-0.25324681784949354,-0.2852264568055187,-0.6503993561503353,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.07007821163240331,-0.8502628514843441,-0.5389467683633252,-1.8851742604245865,-1.3861365335266418
DG_F3_266,-0.002247901425949753,-8.784076685972954e-11,0.8138346388380832,0.05491880906722755,0.7944464453819475,0.08562060569961803,0.6502143894514436,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,0.813452119232124,0.03886235390293999,2.404011239325414,0.18368275774998133,3.526283485374306,-0.12148962520615095
DG_F3_269,0.009004682661726555,-8.784076685972954e-11,0.07710999562113512,0.3704904742981432,-0.07863127397758668,-0.007091159926666197,0.1082919954507024,0.35953253556651693,0.009004682661726555,-8.784076685972954e-11,0.18017869841880457,0.3656840505089699,0.07952974588987244,0.47273456819530396,0.2466121242840679,1.1431572831143397
DG_F3_270,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.15546230108671624,-0.25324681784949354,-0.007091159926666197,-0.10847696214959421,-0.34530376179370803,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.1790187771677466,-0.8502628514843441,-0.2498949579180026,-1.065256420152027,-0.8441450013892885
DG_F3_271,0.009004682661726555,-8.784076685972954e-11,0.3226848766934512,0.580871584452087,-0.3405545897854469,-0.19251469117923456,0.21667647425085063,0.007114386886404471,0.009004682661726555,-8.784076685972954e-11,0.43348806674413237,0.5835651815796565,-0.07543568700583021,0.47273456819530396,0.2466121242840679,0.6011657509769862
DG_F3_273,-0.002247901425949753,4.4928353063026813e-10,1.0594095199103992,0.47568102937511514,0.3579075857021803,-0.09980292555295038,1.4089057410524812,0.12458710311310858,-0.002247901425949753,4.4928353063026813e-10,1.0667614875574518,0.5835651815796565,1.939114940638306,0.6172604734179652,4.182217757592353,0.9624934390685554
DG_F3_274,0.009004682661726555,4.4928353063026813e-10,-0.04567744491502289,0.05491880906722755,0.09598426989432016,-0.2852264568055187,-0.21686144094974236,-0.34530376179370803,0.009004682661726555,4.4928353063026813e-10,0.05352401425614066,0.14780291943828328,0.23449517878557524,-0.2498949579180026,-0.08135501182495573,-0.8441450013892885
DG_F3_276,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,-0.15546230108671624,-0.3405545897854469,-0.19251469117923456,-0.6503993561503353,-0.34530376179370803,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,-0.1790187771677466,-0.6952974185886412,-0.5389467683633252,-1.7211906923700746,-1.2054726894808572
DG_F3_280,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.05027174600974435,-0.07863127397758668,-0.19251469117923456,-0.21686144094974236,0.007114386886404471,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.07007821163240331,-0.3853665527972358,-0.39442086314066394,-0.7372892840430033,-0.4828173132977197
DG_F3_283,0.020257266749402862,-8.784076685972954e-11,-0.04567744491502289,-0.05027174600974435,-0.16593904591354014,-0.007091159926666197,-0.10847696214959421,-0.34530376179370803,0.020257266749402862,-8.784076685972954e-11,0.18017869841880457,-0.07007821163240331,-0.07543568700583021,-0.10536905269534132,-0.24533857987946736,-0.6634811573435043
DG_F3_285,-0.002247901425949753,4.4928353063026813e-10,0.19989743615729313,0.580871584452087,0.5325231295740871,-0.007091159926666197,-0.32524591974989064,-0.22783104556700384,-0.002247901425949753,4.4928353063026813e-10,0.18017869841880457,0.6925057471149999,1.164287776159792,0.9063122838632879,0.7385628284476036,0.7818295950227713
DG_F3_286,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,0.1601093641441994,-0.07863127397758668,-0.2852264568055187,-0.21686144094974236,-0.11035832934029964,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,0.14780291943828328,-0.23040111990153303,-0.2498949579180026,-0.5733057159884913,-0.4828173132977197
DG_F3_287,0.020257266749402862,4.4928353063026813e-10,0.3226848766934512,0.3704904742981432,0.09598426989432016,0.641891199457323,0.21667647425085063,0.8294234004733336,0.020257266749402862,4.4928353063026813e-10,0.5601427509067963,0.47462461604431333,0.8543569103683863,1.6289418099765942,1.2305135326111392,3.3111234116637522
DG_F3_292,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.37793822243180286,-0.4336303985500388,0.24205981933981285,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.9725244840313092,-1.7211906923700746,-0.8441450013892886
DG_F3_293,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,-0.15546230108671624,-0.3405545897854469,-0.2852264568055187,-0.4336303985500388,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,-0.1790187771677466,-0.6952974185886412,-0.6834726735859865,-1.3932235562610509,-1.5668003775724257
DG_F3_294,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.37793822243180286,-0.6503993561503353,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.9725244840313092,-2.0491578284790983,-1.9281280656639948
DG_F3_297,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.37793822243180286,-0.542014877350187,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.9725244840313092,-1.8851742604245865,-1.9281280656639948
DG_F3_298,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.26065285616368805,-0.3405545897854469,-0.2852264568055187,-0.4336303985500388,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.2879593427030899,-0.8502628514843441,-0.8279985788086478,-1.557207124315563,-1.7474642216182104
DG_F3_299,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.3405545897854469,-0.19251469117923456,-0.6503993561503353,-0.34530376179370803,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-1.0052282843800466,-0.6834726735859865,-2.0491578284790983,-1.3861365335266418
DG_F3_300,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.26065285616368805,-0.16593904591354014,0.08562060569961803,-0.10847696214959421,0.007114386886404471,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.2879593427030899,-0.5403319856929385,-0.2498949579180026,-0.7372892840430033,-0.3021534692519353
DG_F3_302,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.05027174600974435,0.09598426989432016,0.36375590257847057,-0.10847696214959421,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.07007821163240331,-0.07543568700583021,0.47273456819530396,-0.24533857987946736,0.23983806288541745
DG_F3_304,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,-0.05027174600974435,-0.25324681784949354,-0.007091159926666197,-0.10847696214959408,-0.11035832934029964,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,-0.07007821163240331,-0.5403319856929385,-0.10536905269534132,-0.7372892840430033,-0.3021534692519353
DG_F3_305,-0.002247901425949753,-8.784076685972954e-11,0.3226848766934512,0.1601093641441994,0.3579075857021803,-0.007091159926666197,0.1082919954507024,0.12458710311310858,-0.002247901425949753,-8.784076685972954e-11,0.30683338258146853,0.14780291943828328,1.009322343264089,0.18368275774998133,1.2305135326111392,0.420501906931202
DG_F3_307,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.05027174600974435,-0.16593904591354014,-0.09980292555295038,-0.21686144094974236,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.07007821163240331,-0.5403319856929385,-0.2498949579180026,-0.9012728520975154,-0.6634811573435043
DG_F3_309,0.009004682661726555,-8.784076685972954e-11,-0.04567744491502289,0.2652999192211713,0.1832920418302735,-0.19251469117923456,-9.24833494459005e-5,0.24205981933981285,0.009004682661726555,-8.784076685972954e-11,0.05352401425614066,0.2567434849736266,0.3894606116812781,0.039156852527320006,0.41059569233857945,0.420501906931202
DG_F3_312,-0.002247901425949753,-8.784076685972954e-11,0.07710999562113512,-0.05027174600974435,0.0086764979583667,-0.09980292555295038,0.3250609530509988,0.8294234004733338,-0.002247901425949753,-8.784076685972954e-11,0.05352401425614066,-0.07007821163240331,0.07952974588987244,-0.2498949579180026,0.5745792603930918,0.9624934390685554
DG_F3_315,0.009004682661726555,-8.784076685972954e-11,0.4454723172296091,0.1601093641441994,0.5325231295740871,-0.007091159926666197,0.21667647425085063,-0.11035832934029964,0.009004682661726555,-8.784076685972954e-11,0.5601427509067963,0.14780291943828328,1.6291840748469004,0.18368275774998133,2.050431372883699,0.059174218839633246
DG_F3_316,0.009004682661726555,-8.784076685972954e-11,0.3226848766934512,0.2652999192211713,0.0086764979583667,0.36375590257847057,-0.32524591974989064,-0.11035832934029964,0.009004682661726555,-8.784076685972954e-11,0.43348806674413237,0.2567434849736266,0.5444260445769808,0.9063122838632879,0.0826285562295559,0.9624934390685554
DG_F3_317,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,-0.15546230108671624,-0.16593904591354014,-0.37793822243180286,-0.6503993561503353,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,-0.1790187771677466,-0.3853665527972358,-0.8279985788086478,-1.3932235562610509,-1.3861365335266418
DG_F3_318,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,0.1601093641441994,-0.25324681784949354,-0.19251469117923456,-0.6503993561503353,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,0.14780291943828328,-0.8502628514843441,-0.10536905269534132,-1.8851742604245865,-0.8441450013892885
DG_F3_324,-0.002247901425949753,4.4928353063026813e-10,0.19989743615729313,0.1601093641441994,0.27059981376622694,0.08562060569961803,-0.32524591974989064,0.24205981933981285,-0.002247901425949753,4.4928353063026813e-10,0.18017869841880457,0.2567434849736266,0.6993914774726838,0.47273456819530396,0.24661212428406823,0.9624934390685554
DG_F3_325,0.009004682661726555,-8.784076685972954e-11,0.07710999562113512,0.2652999192211713,0.09598426989432009,0.5491794338310388,0.6502143894514436,0.24205981933981285,0.009004682661726555,-8.784076685972954e-11,0.18017869841880457,0.2567434849736266,0.3894606116812781,1.1953640943086106,1.3944971006656512,1.8658126592974775
DG_F3_328,-0.002247901425949753,-8.784076685972954e-11,0.07710999562113512,-0.26065285616368805,-0.07863127397758668,-0.2852264568055187,-0.4336303985500388,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,0.05352401425614066,-0.2879593427030899,-0.07543568700583021,-0.8279985788086478,-0.7372892840430033,-1.3861365335266418
DG_F3_329,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,-0.26065285616368805,-0.25324681784949354,-0.09980292555295038,-0.21686144094974236,-0.11035832934029964,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,-0.2879593427030899,-0.6952974185886412,-0.5389467683633252,-1.065256420152027,-0.8441450013892885
DG_F3_330,-0.002247901425949753,-8.784076685972954e-11,-0.04567744491502289,0.05491880906722755,0.1832920418302735,-0.2852264568055187,-9.24833494459005e-5,0.35953253556651693,-0.002247901425949753,-8.784076685972954e-11,-0.07313066990652324,0.03886235390293999,0.23449517878557524,-0.39442086314066394,0.2466121242840679,0.059174218839633246
DG_F3_331,0.009004682661726555,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.16593904591354014,-0.2852264568055187,-0.6503993561503353,-0.34530376179370803,0.009004682661726555,-8.784076685972954e-11,-0.19978535406918715,-0.2879593427030899,-0.5403319856929385,-0.8279985788086478,-1.557207124315563,-1.5668003775724257
DG_F3_332,-0.002247901425949753,-8.784076685972954e-11,0.19989743615729313,0.1601093641441994,0.27059981376622694,-0.007091159926666197,-0.4336303985500388,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,0.18017869841880457,0.14780291943828328,0.6993914774726835,0.18368275774998133,0.0826285562295559,-0.12148962520615095
DG_F3_333,-0.002247901425949753,-8.784076685972954e-11,0.19989743615729313,0.1601093641441994,-0.07863127397758668,-0.007091159926666197,-9.248334944582739e-5,-0.46277647802041216,-0.002247901425949753,-8.784076685972954e-11,0.18017869841880457,0.14780291943828328,0.07952974588987244,0.18368275774998133,0.0826285562295559,-0.4828173132977197
DG_F3_334,-0.002247901425949753,-8.784076685972954e-11,-0.2912523259873389,-0.26065285616368805,-0.07863127397758668,-0.007091159926666197,-0.32524591974989064,0.007114386886404471,-0.002247901425949753,-8.784076685972954e-11,-0.3264400382318511,-0.2879593427030899,-0.5403319856929385,-0.39442086314066394,-1.065256420152027,-0.4828173132977197
DG_F3_335,-0.002247901425949753,-8.784076685972954e-11,-0.16846488545118088,0.2652999192211713,0.09598426989432009,-0.09980292555295038,-0.542014877350187,-0.11035832934029964,-0.002247901425949753,-8.784076685972954e-11,-0.19978535406918715,0.2567434849736266,-0.07543568700583021,0.18368275774998133,-0.9012728520975154,0.059174218839633246
DG_F3_336,-0.002247901425949753,-8.784076685972954e-11,0.19989743615729313,0.2652999192211713,0.1832920418302735,0.08562060569961803,-0.542014877350187,-0.22783104556700384,-0.002247901425949753,-8.784076685972954e-11,0.18017869841880457,0.2567434849736266,0.5444260445769808,0.47273456819530396,-0.24533857987946736,0.2398380628854178
DG_F3_337,0.05401501901243178,-8.784076685972954e-11,-0.16846488545118088,0.1601093641441994,0.09598426989432016,0.08562060569961803,0.4334454318511469,0.35953253556651693,0.05401501901243178,-8.784076685972954e-11,0.43348806674413237,0.14780291943828328,0.6993914774726835,0.3282086629726426,1.3944971006656512,0.9624934390685554
DG_F3_338,-0.002247901425949753,-8.784076685972954e-11,0.3226848766934512,0.05491880906722755,0.0086764979583667,-0.19251469117923456,-0.542014877350187,0.007114386886404471,-0.002247901425949753,-8.784076685972954e-11,0.30683338258146853,0.03886235390293999,0.3894606116812781,-0.2498949579180026,-0.40932214793397975,-0.3021534692519353
DG_F3_342,0.020257266749402862,-8.784076685972954e-11,0.07710999562113512,0.1601093641441994,0.09598426989432009,-0.007091159926666197,0.541829910651295,0.5944779680199254,0.020257266749402862,-8.784076685972954e-11,0.30683338258146853,0.14780291943828328,0.5444260445769808,0.18368275774998133,1.3944971006656512,1.1431572831143397
DG_F3_344,-7.763261883669472e-5,-1.6799493886036706e-12,-0.15814970637500045,-0.13346109019136843,-0.1675766428818026,-0.21418092070139577,-0.6675559060594695,-0.22013157897749983,-7.763261883669472e-5,-1.6799493886036706e-12,-0.16329140719711152,-0.13836140375855105,-0.495870208936327,-0.5160923397620987,-1.5333365216185029,-0.9829686747271089
DG_F3_345,-7.763261883669472e-5,-1.6799493886036706e-12,-0.15814970637500045,-0.13346109019136843,-0.1675766428818026,-0.21418092070139577,-0.12563351205872822,-0.10265886275079562,-7.763261883669472e-5,-1.6799493886036706e-12,-0.16329140719711152,-0.13836140375855105,-0.495870208936327,-0.5160923397620987,-0.7134186813459436,-0.8023048306813246
DG_F3_346,-7.763261883669472e-5,-1.6799493886036706e-12,0.08742517469731555,-0.028270535114396547,-0.08026887094584921,-0.21418092070139577,-0.3424024696590248,0.1322865697026126,-7.763261883669472e-5,-1.6799493886036706e-12,0.0900179611282163,-0.02942083822320773,-0.030973910249218643,-0.37156643453943733,-0.5494351132914315,-0.26031329854397145
DG_F3_349,-7.763261883669472e-5,-1.6799493886036706e-12,-0.15814970637500045,-0.13346109019136843,-0.1675766428818026,-0.21418092070139577,-0.3424024696590248,-0.4550770114309082,-7.763261883669472e-5,-1.6799493886036706e-12,-0.16329140719711152,-0.13836140375855105,-0.495870208936327,-0.5160923397620987,-1.0413858174549673,-1.344296362818678
DG_F3_351,-7.763261883669472e-5,-1.6799493886036706e-12,-0.15814970637500045,-0.13346109019136843,-0.1675766428818026,-0.21418092070139577,-0.450786948459173,-0.22013157897749983,-7.763261883669472e-5,-1.6799493886036706e-12,-0.16329140719711152,-0.13836140375855105,-0.495870208936327,-0.5160923397620987,-1.2053693855094791,-0.9829686747271089
DG_F3_352,-7.763261883669472e-5,-1.6799493886036706e-12,0.3330000557696315,0.28730113011651914,0.007038900990104162,-0.02875738944882742,-0.017249033258580085,-0.10265886275079562,-7.763261883669472e-5,-1.6799493886036706e-12,0.34332732945354416,0.29740085838282215,0.4339223884378897,0.3510630915738691,0.4344662950356398,0.28167823359338173
DG_F3_354,-7.763261883669472e-5,-1.6799493886036706e-12,0.2102126152334735,0.07692001996257535,0.181654444862011,0.43480143868259363,-0.3424024696590248,-0.22013157897749983,-7.763261883669472e-5,-1.6799493886036706e-12,0.21667264529088023,0.07951972731213557,0.5888878213335922,0.7846408072418533,0.10649915892661592,0.6430059216849503
DG_F3_355,-7.763261883669472e-5,-1.6799493886036706e-12,0.3330000557696315,0.28730113011651914,0.007038900990104162,0.34208967305630933,0.8498267971426059,0.3672320021560209,-7.763261883669472e-5,-1.6799493886036706e-12,0.34332732945354416,0.29740085838282215,0.4339223884378897,0.9291667124645143,1.7463348394717348,1.7269889859596563
DG_F3_356,-7.763261883669472e-5,-1.6799493886036706e-12,0.2102126152334735,0.1821105750395472,0.3562699887339178,0.8056485011877302,0.7414423183424574,0.9545955832895421,-7.763261883669472e-5,-1.6799493886036706e-12,0.21667264529088023,0.18846029284747887,0.8988186871249979,1.5072703333551594,2.0743019755807586,3.352963582371716
DG_F3_357,-7.763261883669472e-5,-1.6799493886036706e-12,0.5785749368419476,0.1821105750395472,0.181654444862011,-0.02875738944882742,0.19951992434171642,-0.22013157897749983,-7.763261883669472e-5,-1.6799493886036706e-12,0.596636697778872,0.18846029284747887,1.0537841200207008,0.20653718635120788,1.418367703362711,-0.07964945449818685
DG_F3_360,-7.763261883669472e-5,-1.6799493886036706e-12,-0.035362265838842465,0.07692001996257535,0.09434667292605758,0.06395437617745674,0.41628888194201297,-0.10265886275079562,-7.763261883669472e-5,-1.6799493886036706e-12,-0.03663672303444761,0.07951972731213557,0.12399152264648412,0.20653718635120788,0.7624334311446634,0.10101438954759735
DG_F3_363,-7.763261883669472e-5,-1.6799493886036706e-12,0.4557874963057896,0.7080633504244067,0.181654444862011,0.620224969935162,-0.017249033258580012,0.6021774346094294,-7.763261883669472e-5,-1.6799493886036706e-12,0.4699820136162081,0.7331631205241954,0.8988186871249979,1.9408480490231435,0.9264169991991751,3.352963582371716
DG_F3_364,-7.763261883669472e-5,-1.6799493886036706e-12,0.8241498179142636,0.07692001996257535,0.09434667292605758,0.15666614180374097,-0.2340179908588765,-0.4550770114309082,-7.763261883669472e-5,-1.6799493886036706e-12,0.8499460661041999,0.07951972731213557,1.2087495529164038,0.3510630915738691,0.9264169991991751,-0.2603132985439716
DG_F3_365,-7.763261883669472e-5,-1.6799493886036706e-12,0.08742517469731555,0.07692001996257535,0.181654444862011,-0.12146915507511158,-0.3424024696590248,-0.10265886275079562,-7.763261883669472e-5,-1.6799493886036706e-12,0.0900179611282163,0.07951972731213557,0.4339223884378897,-0.08251462409411475,-0.05748440912789588,-0.26031329854397145
DG_F3_366,-7.763261883669472e-5,-1.6799493886036706e-12,0.3330000557696315,0.1821105750395472,0.09434667292605758,0.06395437617745674,-0.2340179908588765,0.4847047183827251,-7.763261883669472e-5,-1.6799493886036706e-12,0.34332732945354416,0.18846029284747887,0.5888878213335922,0.3510630915738691,0.2704827269811282,1.184997453822304
