Genotype,W2_Control,W2_Drought,W3_Control,W3_Drought,W4_Control,W4_Drought,W5_Control,W5_Drought,cum_W2_Control,cum_W2_Drought,cum_W3_Control,cum_W3_Drought,cum_W4_Control,cum_W4_Drought,cum_W5_Control,cum_W5_Drought
DG_F3_349,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.09752783415712912,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.26533285006575413,-0.4998549858641027
DG_F3_351,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.13951881179881578,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.32596925677650557,-0.26759910067729265
DG_F3_352,-6.897049915871051e-5,-1.1642201136676203e-12,0.13243418592157793,0.11133208938761059,0.015975081152363752,0.03758266594673054,-0.015844558453288,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,0.13737198784258986,0.11746352127070404,0.11014747616975229,0.18656696526438665,-0.01690095050131215,0.11119393291595207
DG_F3_354,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.05109906061025667,0.13910463211712382,0.12233676591629321,-0.09752783415712912,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.053890578433990824,0.2408578240716461,0.15453288852321798,0.073897644912046,0.15361740704449842
DG_F3_355,-6.897049915871051e-5,-1.1642201136676203e-12,0.1993926167427417,0.1667516705689726,0.015975081152363752,0.17191473618085945,0.0953997940800082,0.22530262067285933,-6.897049915871051e-5,-1.1642201136676203e-12,0.20685631208579489,0.1759561114324981,0.21178883330801446,0.3290482013552125,0.21999626688261822,0.49767539260472643
DG_F3_356,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.13283018788967987,0.1900051701464879,0.35582477667955464,0.08532937815400389,0.27116180900633785,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.1401536866984124,0.2882494852868386,0.5366389036541845,0.24008534221858166,0.6691128661654767
DG_F3_357,-6.897049915871051e-5,-1.1642201136676203e-12,0.28894649849268655,0.08502054328954937,0.08010217512153997,0.002406536241734143,0.020838083774081334,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,0.2997884623832003,0.08969300316807653,0.36471013726566276,0.0647803243128971,0.27120343168608935,0.0580639473854222
DG_F3_360,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.05109906061025667,0.1029901256494258,0.03758266594673054,0.05012860790955818,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.053890578433990824,0.13532818132919033,0.0647803243128971,0.14481783542916532,-0.03534321549048268
DG_F3_363,-6.897049915871051e-5,-1.1642201136676203e-12,0.3149206922821819,0.280547343063462,0.1900051701464879,0.3687076620570791,0.06282906141576793,0.3058905469727902,-6.897049915871051e-5,-1.1642201136676203e-12,0.3267424886513114,0.2960617400121027,0.515288862393923,0.6791201397450103,0.49859035514966676,0.891054099964836
DG_F3_364,-6.897049915871051e-5,-1.1642201136676203e-12,0.2981408915441302,0.05109906061025667,0.1029901256494258,0.12233676591629321,-0.06495710149288886,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,0.3093296983436471,0.053890578433990824,0.3845785144920293,0.18656696526438665,0.23028005068898638,0.025475196135576753
DG_F3_365,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,0.05109906061025667,0.13910463211712382,-0.04717143402283212,-0.09752783415712912,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,0.053890578433990824,0.21178883330801446,-0.00646029373251578,0.05169020242445997,0.08629360776163619
DG_F3_366,-6.897049915871051e-5,-1.1642201136676203e-12,0.13243418592157793,0.08502054328954937,0.05208958762006172,0.03758266594673054,-0.06495710149288886,0.24750121458822058,-6.897049915871051e-5,-1.1642201136676203e-12,0.13737198784258986,0.08969300316807653,0.13532818132919028,0.0918647502805315,-0.03377201283536096,0.3354711950950736
DG_F3_367,-6.897049915871051e-5,-1.1642201136676203e-12,0.3149206922821819,0.05109906061025667,0.015975081152363752,0.03758266594673054,0.0036461024501627426,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.3267424886513114,0.053890578433990824,0.3424991812099082,0.0647803243128971,0.24482207543168755,-0.0884732010210125
DG_F3_368,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.05109906061025667,-0.12194050137406248,-0.04717143402283212,-0.198701770764421,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.053890578433990824,-0.25680286237649097,-0.00646029373251578,-0.41143147203632646,-0.15960626403452302
DG_F3_369,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,0.08502054328954937,0.05208958762006172,0.12233676591629321,-0.13951881179881578,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,0.08969300316807653,0.13532818132919033,0.21365139123202098,-0.03377201283536096,0.08629360776163619
DG_F3_370,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.003289416010126147,0.015975081152363752,0.03758266594673054,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.003429894903654944,0.004617833427296548,0.11532634721897374,-0.26533285006575413,-0.060243540644798504
DG_F3_371,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.003289416010126147,0.015975081152363752,0.06486739188382488,0.05012860790955818,0.18387473005153415,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.003429894903654944,0.08107848540612067,0.0647803243128971,0.026864393875390555,0.2393361438248737
DG_F3_372,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,0.19306321666703385,0.1029901256494258,0.06486739188382488,0.03621683511440305,0.15761936610619928,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,0.20372662953512563,0.1774075146113113,0.2578075833097996,0.14481783542916532,0.3354711950950736
DG_F3_375,-6.897049915871051e-5,-1.1642201136676203e-12,0.15840837971107335,-0.0784417112692971,0.05208958762006172,0.002406536241734143,-0.038344875191523894,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.16432601411070089,-0.08283321336076666,0.21178883330801446,-0.057006316638592396,0.11232660913521149,-0.20678068905123326
DG_F3_376,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.11133208938761059,0.05208958762006172,0.08716063621129681,-0.038344875191523936,0.18387473005153415,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.11746352127070404,0.1774075146113113,0.2578075833097995,0.073897644912046,0.4265423295912161
DG_F3_377,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.03492545687700036,-0.1319255339923948,-0.198701770764421,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.12609251447459718,-0.2500335756354947,-0.32596925677650557,-0.4998549858641027
DG_F3_378,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.5575300940068989,-0.4998549858641027
DG_F3_381,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.05109906061025667,0.08010217512153997,-0.04717143402283212,0.19657373068730002,0.0840575070456393,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.053890578433990824,0.046697166709417544,-0.00646029373251578,0.2670295179192735,0.11119393291595207
DG_F3_384,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.09752783415712912,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.26533285006575413,-0.3533178374576679
DG_F3_385,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.03492545687700036,-0.04717143402283212,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.12609251447459718,-0.1282469346840053,-0.41143147203632646,-0.3533178374576679
DG_F3_386,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,-0.0784417112692971,-0.12194050137406248,-0.04717143402283212,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,-0.08283321336076666,-0.12609251447459718,-0.1282469346840053,-0.41143147203632646,-0.3533178374576679
DG_F3_387,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.5575300940068989,-0.4998549858641027
DG_F3_388,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.11133208938761059,0.1029901256494258,0.03758266594673054,0.17568628269789097,0.06709606528239495,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.11746352127070404,0.21178883330801446,0.11532634721897374,0.28325103965485315,0.15361740704449842
DG_F3_389,-6.897049915871051e-5,-1.1642201136676203e-12,0.2571566545124618,0.1667516705689726,0.21801775764796616,0.2403413759558481,0.2456862737269009,0.06709606528239495,-6.897049915871051e-5,-1.1642201136676203e-12,0.2667994003685531,0.1759561114324981,0.515288862393923,0.4693467884716099,0.7356982429733219,0.5069086686558242
DG_F3_402,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.11133208938761059,0.24090570817585202,0.12233676591629321,0.1373907717216949,0.025668174661069652,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.11746352127070404,0.3424991812099082,0.23711298817046328,0.4234119236962139,0.2577310813223868
DG_F3_403,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,-0.0784417112692971,0.05208958762006172,0.002406536241734143,0.1373907717216949,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,-0.08283321336076666,0.046697166709417544,-0.057006316638592396,0.14481783542916532,-0.12106195227085795
DG_F3_405,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.08502054328954937,0.13910463211712382,-0.1319255339923948,-0.13951881179881578,0.06709606528239495,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.08969300316807653,0.13532818132919033,-0.00646029373251578,-0.03377201283536096,0.1334680327783465
DG_F3_406,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.05109906061025667,0.1900051701464879,0.08716063621129681,0.020838083774081334,0.025668174661069652,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.053890578433990824,0.2408578240716461,0.18656696526438665,0.19778882439503243,0.1720123445420114
DG_F3_411,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.03492545687700036,-0.1319255339923948,-0.038344875191523936,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.12609251447459718,-0.2500335756354947,-0.14737940851197937,-0.26759910067729265
DG_F3_412,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.05109906061025667,0.015975081152363752,-0.1319255339923948,0.020838083774081334,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.053890578433990824,0.004617833427296548,-0.057006316638592396,-0.03377201283536096,-0.26759910067729265
DG_F3_415,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,-0.0784417112692971,0.05208958762006172,0.08716063621129681,0.0036461024501627426,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,-0.08283321336076666,0.08107848540612067,0.0647803243128971,0.05169020242445987,-0.060243540644798504
DG_F3_418,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,-0.0784417112692971,-0.03492545687700036,-0.04717143402283212,-0.038344875191523894,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,-0.08283321336076666,0.004617833427296548,-0.1282469346840053,-0.03377201283536096,-0.20678068905123326
DG_F3_426,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,0.15100657118390826,0.1029901256494258,0.03758266594673054,0.10482003905745463,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,0.15933794821734526,0.13532818132919028,0.15453288852321798,0.1593598601718667,0.0070802586380636955
DG_F3_430,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.038344875191523936,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.1798706348059333,-0.26759910067729265
DG_F3_433,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.08502054328954937,-0.03492545687700036,0.03758266594673054,0.17568628269789097,0.06709606528239495,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.08969300316807653,-0.04963186249577308,0.15453288852321798,0.1593598601718667,0.1720123445420114
DG_F3_437,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.03492545687700036,-0.04717143402283212,-0.13951881179881578,0.09923003372162965,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.12609251447459718,-0.1282469346840053,-0.26533285006575413,0.025475196135576753
DG_F3_439,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,-0.0784417112692971,-0.03492545687700036,-0.1319255339923948,0.0036461024501627426,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,-0.08283321336076666,-0.04963186249577308,-0.2500335756354947,0.026864393875390555,-0.3533178374576679
DG_F3_441,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.05109906061025667,-0.03492545687700036,-0.04717143402283212,-0.13951881179881578,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.053890578433990824,-0.12609251447459718,-0.00646029373251578,-0.26533285006575413,-0.15960626403452302
DG_F3_442,-6.897049915871051e-5,-1.1642201136676203e-12,0.15840837971107335,0.11133208938761059,0.05208958762006172,-0.04717143402283212,-0.038344875191523936,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,0.16432601411070089,0.11746352127070404,0.1575391373849448,0.0647803243128971,-0.0012807865414070066,-0.060243540644798504
DG_F3_443,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,-0.0784417112692971,-0.12194050137406248,-0.04717143402283212,-0.09752783415712912,0.0840575070456393,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,-0.08283321336076666,-0.04963186249577308,-0.1282469346840053,-0.1798706348059333,0.025475196135576753
DG_F3_444,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.09752783415712912,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.26533285006575413,-0.4998549858641027
DG_F3_448,-6.897049915871051e-5,-1.1642201136676203e-12,0.2571566545124618,0.003289416010126147,-0.12194050137406248,0.12233676591629321,0.14451233711960912,0.18387473005153415,-6.897049915871051e-5,-1.1642201136676203e-12,0.26679940036855304,0.003429894903654944,0.21178883330801446,0.13602094235831,0.34388744636560464,0.2903198325722321
DG_F3_449,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.04717143402283212,-0.06495710149288886,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.1282469346840053,-0.21829959902909885,-0.26759910067729265
DG_F3_453,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,-0.03492545687700036,-0.04717143402283212,-0.198701770764421,-5.871892842651965e-4,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,-0.12609251447459718,-0.057006316638592396,-0.32596925677650557,-0.0884732010210125
DG_F3_456,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,-0.0784417112692971,-0.03492545687700036,-0.1319255339923948,-0.198701770764421,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,-0.08283321336076666,0.004617833427296548,-0.2500335756354947,-0.21829959902909885,-0.3533178374576679
DG_F3_458,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.2962924424485263,0.30503280214502826,0.1991994621179538,0.2651769346303517,0.4445408910727927,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.3126799032272556,0.41895983318873237,0.5790113140864894,0.6248105722240006,0.8789703301588694
DG_F3_459,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,-0.12194050137406248,-0.04717143402283212,0.03621683511440297,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,-0.25680286237649097,-0.057006316638592396,-0.07220097705852654,-0.26759910067729265
DG_F3_460,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,0.08010217512153997,0.08716063621129681,0.23856470832898677,0.12548539766696457,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,0.046697166709417544,0.0918647502805315,0.29091645739973765,0.2577310813223868
DG_F3_461,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,-0.0784417112692971,-0.03492545687700036,-0.1319255339923948,-0.038344875191523936,0.047866768576430824,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,-0.08283321336076666,-0.04963186249577308,-0.2500335756354947,-0.11923422809518179,-0.0884732010210125
DG_F3_462,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,0.0036461024501627426,-5.871892842651965e-4,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.11923422809518179,-0.15960626403452302
DG_F3_463,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.03492545687700036,0.20709086588585585,0.297747667294592,0.1476839915823257,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.12609251447459718,0.23711298817046328,0.34388744636560464,0.36572391796515663
DG_F3_464,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,-0.0784417112692971,0.1029901256494258,0.03758266594673054,0.19657373068730002,-5.871892842651965e-4,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,-0.08283321336076666,0.1774075146113113,-0.00646029373251578,0.3054584821424391,0.025475196135576753
DG_F3_465,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,0.015975081152363752,0.002406536241734143,-0.09752783415712912,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,-0.04963186249577308,-0.00646029373251578,-0.1798706348059333,-0.0884732010210125
DG_F3_469,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.04717143402283212,0.06282906141576793,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.1282469346840053,-0.03377201283536096,-0.15960626403452302
DG_F3_473,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,0.003289416010126147,0.27702021464355,0.12233676591629321,0.2557566896529052,0.48332639906921887,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,0.003429894903654944,0.41895983318873237,0.18656696526438665,0.5976557260835837,0.7445169515584013
DG_F3_477,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.5575300940068989,-0.4998549858641027
DG_F3_478,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.08502054328954937,0.1900051701464879,0.06486739188382488,0.2557566896529052,0.1990472567275245,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.08969300316807653,0.3424991812099082,0.11532634721897374,0.4515571041130113,0.3185494929484463
DG_F3_479,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.05109906061025667,0.08010217512153997,0.03758266594673054,-0.038344875191523936,0.047866768576430824,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.053890578433990824,0.08107848540612067,0.0647803243128971,-0.052111901722563046,0.02547519613557686
DG_F3_482,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.05109906061025667,-0.12194050137406248,0.14962149185338755,0.020838083774081334,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.053890578433990824,-0.12609251447459718,0.21365139123202098,-0.07220097705852643,0.11119393291595207
DG_F3_483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,0.015975081152363752,-0.04717143402283212,0.15130254451685005,0.24750121458822058,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,-0.04963186249577308,-0.00646029373251578,0.12919767146926028,0.37936790457450575
DG_F3_485,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,-0.03492545687700036,0.10600930572171922,-0.038344875191523936,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,-0.12609251447459718,0.11532634721897374,-0.14737940851197937,-0.013069115628088246
DG_F3_487,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.05109906061025667,-0.12194050137406248,0.08716063621129681,0.0036461024501627426,0.047866768576430824,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.053890578433990824,-0.12609251447459718,0.11532634721897374,-0.09440841954611236,0.0580639473854222
DG_F3_493,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.04717143402283212,-0.29987570737171293,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.1282469346840053,-0.5575300940068989,-0.26759910067729265
DG_F3_495,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,0.03758266594673054,-0.198701770764421,0.025668174661069652,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.00646029373251578,-0.41143147203632646,0.025475196135576753
DG_F3_496,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,0.002406536241734143,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.057006316638592396,-0.5575300940068989,-0.26759910067729265
DG_F3_497,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.29987570737171293,-0.13253838072939483,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.5575300940068989,-0.3533178374576679
DG_F3_498,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.29987570737171293,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.5575300940068989,-0.4998549858641027
DG_F3_502,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,-0.0784417112692971,0.015975081152363752,-0.1319255339923948,0.15130254451685005,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,-0.08283321336076666,0.004617833427296548,-0.2500335756354947,0.14481783542916532,-0.26759910067729265
DG_F3_504,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,0.003289416010126147,-0.03492545687700036,0.002406536241734143,-0.09752783415712912,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,0.003429894903654944,-0.12609251447459718,-0.00646029373251578,-0.21829959902909885,-0.0884732010210125
DG_F3_506,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,0.12233676591629321,0.08532937815400389,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,0.11532634721897374,-0.0012807865414070066,0.025475196135576753
DG_F3_507,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.06495710149288886,-0.23235560373528974,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.21829959902909885,-0.4998549858641027
DG_F3_509,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.003289416010126147,0.08010217512153997,-0.04717143402283212,0.23856470832898677,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.003429894903654944,0.08107848540612067,-0.057006316638592396,0.3054584821424391,-0.15960626403452302
DG_F3_510,-6.897049915871051e-5,-1.1642201136676203e-12,0.10064434194135326,0.08502054328954937,-0.03492545687700036,-0.04717143402283212,0.03621683511440297,0.2988644797334194,-6.897049915871051e-5,-1.1642201136676203e-12,0.10438292582794267,0.08969300316807653,0.13532818132919033,0.03274624757172847,0.17296301584596288,0.36572391796515663
DG_F3_511,-6.897049915871051e-5,-1.1642201136676203e-12,0.15840837971107335,0.003289416010126147,0.1900051701464879,0.23437559182295026,0.3116594400897471,0.2988644797334194,-6.897049915871051e-5,-1.1642201136676203e-12,0.16432601411070089,0.003429894903654944,0.36471013726566276,0.3475601475201205,0.6723065583694476,0.510491947953076
DG_F3_513,-6.897049915871051e-5,-1.1642201136676203e-12,0.001896067139964741,0.003289416010126147,-0.12194050137406248,0.03758266594673054,0.06282906141576793,0.09923003372162965,-6.897049915871051e-5,-1.1642201136676203e-12,0.0019095395700905022,0.003429894903654944,-0.12609251447459718,0.03274624757172847,0.026864393875390555,0.11119393291595207
